,date,clientId,deviceCategory,browser,browserVersion,sessions,transactions,transactionRevenue
2054,2020-01-29,132604525.1580282061,mobile,Chrome,79.0.3945.136,1,0,0
2055,2020-01-29,135134928.1580307592,mobile,Safari (in-app),(not set),1,0,0
2056,2020-01-29,136797539.1580325067,desktop,Safari,13.0.4,1,0,0
2057,2020-01-29,1402989529.1580289679,desktop,Chrome,79.0.3945.130,1,0,0
2058,2020-01-29,1413509583.1580062680,mobile,Chrome,79.0.3945.136,1,0,0
2059,2020-01-29,1428375331.1580326457,mobile,Safari,13.0.4,1,0,0
2060,2020-01-29,1484573442.1580276749,mobile,Samsung Internet,10.2,2,0,0
2061,2020-01-29,1501110663.1580288331,mobile,Safari,13.0.4,1,0,0
2062,2020-01-29,1522714547.1580290108,mobile,Safari,13.0.4,1,0,0
2063,2020-01-29,1563059507.1580284156,mobile,Safari,13.0.4,1,0,0
2064,2020-01-29,1607288188.1580265422,mobile,Chrome,79.0.3945.136,1,0,0
2065,2020-01-29,1634728804.1580337076,tablet,Safari,12.1.2,1,0,0
2066,2020-01-29,1647888532.1580285325,mobile,Samsung Internet,10.2,1,0,0
2067,2020-01-29,169661779.1580285416,mobile,Opera,56.0.2737.50781,1,0,0
2068,2020-01-29,17011797.1580334589,mobile,Chrome,79.0.3945.136,1,0,0
2069,2020-01-29,1708676588.1580274998,mobile,Safari,13.0.4,2,0,0
2070,2020-01-29,1740802896.1580295242,desktop,Chrome,79.0.3945.130,1,0,0
2071,2020-01-29,1763275852.1580265553,mobile,Chrome,79.0.3945.136,2,0,0
2072,2020-01-29,1805576779.1580289742,mobile,Chrome,79.0.3945.136,1,0,0
2073,2020-01-29,1811138273.1580310690,mobile,Safari,13.0.4,1,0,0
2074,2020-01-29,1820330562.1577916461,mobile,Chrome,79.0.3945.136,1,0,0
2075,2020-01-29,1831432626.1580301571,desktop,Chrome,79.0.3945.130,1,0,0
2076,2020-01-29,1847103270.1580288046,desktop,Safari,10.0,1,0,0
2077,2020-01-29,1884847915.1580337995,mobile,Chrome,79.0.3945.136,1,0,0
2078,2020-01-29,190331141.1580285750,mobile,Chrome,79.0.3945.136,1,0,0
2079,2020-01-29,1913940059.1580296222,desktop,Chrome,79.0.3945.130,1,0,0
2080,2020-01-29,1923882537.1580282922,desktop,Internet Explorer,11.0,1,0,0
2081,2020-01-29,1931768171.1580282853,mobile,Chrome,28.0.1500.94,1,0,0
2082,2020-01-29,1963993232.1580286631,desktop,Chrome,79.0.3945.130,1,0,0
2083,2020-01-29,1971365628.1580290164,mobile,Chrome,79.0.3945.136,1,0,0
2084,2020-01-29,1979896329.1579472559,mobile,Chrome,79.0.3945.136,2,0,0
2085,2020-01-29,1998980512.1580298150,desktop,Firefox,72.0,1,0,0
2086,2020-01-29,2009963783.1580325430,desktop,Chrome,79.0.3945.130,1,0,0
2087,2020-01-29,2034411910.1580287335,mobile,Safari,13.0.4,1,0,0
2088,2020-01-29,2083729337.1580324112,desktop,Edge,18.18362,1,0,0
2089,2020-01-29,230947361.1580308064,desktop,Edge,18.18362,1,0,0
2090,2020-01-29,248175025.1580318186,desktop,Internet Explorer,11.0,1,0,0
2091,2020-01-29,263688128.1580262366,desktop,e.ventures Investment Crawler,(not set),1,0,0
2092,2020-01-29,314287026.1580342296,tablet,Safari,10.0,1,0,0
2093,2020-01-29,317866835.1579430680,mobile,Opera,44.1.2246.123029,1,0,0
2094,2020-01-29,322024283.1580285339,desktop,Chrome,79.0.3945.130,1,0,0
2095,2020-01-29,331297872.1580283195,mobile,Chrome,79.0.3945.116,1,0,0
2096,2020-01-29,355310131.1580261641,mobile,Chrome,79.0.3945.136,1,0,0
2097,2020-01-29,371875277.1580289249,mobile,Safari,13.0.4,2,0,0
2098,2020-01-29,377979820.1580150419,mobile,Safari,13.0.4,2,0,0
2099,2020-01-29,382508321.1580286538,mobile,Safari,604.1,1,0,0
2100,2020-01-29,39834025.1580276547,mobile,Chrome,79.0.3945.136,1,0,0
2101,2020-01-29,407691488.1580339169,desktop,Internet Explorer,11.0,1,0,0
2102,2020-01-29,442690172.1580319644,mobile,Safari,604.1,2,1,4.78
2103,2020-01-29,448737796.1580299492,mobile,Chrome,79.0.3945.136,1,0,0
2104,2020-01-29,461705966.1580291767,mobile,Chrome,79.0.3945.136,1,0,0
2105,2020-01-29,487324469.1580285010,mobile,Chrome,79.0.3945.136,1,0,0
2106,2020-01-29,523329504.1580311928,desktop,Chrome,79.0.3945.130,1,0,0
2107,2020-01-29,531871022.1580289146,mobile,Chrome,79.0.3945.136,1,0,0
2108,2020-01-29,550701309.1580284684,desktop,Firefox,72.0,1,1,11.45
2109,2020-01-29,55334845.1580299313,mobile,Safari,13.0.4,1,0,0
2110,2020-01-29,554063343.1580297963,desktop,Firefox,72.0,1,0,0
2111,2020-01-29,55899370.1580299791,desktop,Firefox,72.0,1,0,0
2112,2020-01-29,567516985.1580262277,mobile,Safari,11.0,2,0,0
2113,2020-01-29,597400438.1580284655,mobile,Safari,13.0.4,1,0,0
2114,2020-01-29,599258319.1580327309,mobile,Chrome,79.0.3945.136,1,0,0
2115,2020-01-29,711467652.1580276716,mobile,Safari,604.1,1,0,0
2116,2020-01-29,713951978.1580304615,desktop,Chrome,79.0.3945.130,1,0,0
2117,2020-01-29,732867061.1580284439,mobile,Samsung Internet,11.0,1,0,0
2118,2020-01-29,735897654.1580287140,mobile,Safari,13.0.4,1,0,0
2119,2020-01-29,799236944.1580264383,mobile,Safari,13.0.4,1,0,0
2120,2020-01-29,847938286.1580277587,mobile,Chrome,79.0.3945.136,1,0,0
2121,2020-01-29,851731072.1580262750,mobile,Safari,12.0,1,0,0
2122,2020-01-29,862155180.1580288440,desktop,Safari,10.1.2,1,0,0
2123,2020-01-29,867034372.1580263789,mobile,Safari,13.0.4,1,0,0
2124,2020-01-29,930355712.1580304297,mobile,Safari,13.0.4,1,0,0
2125,2020-01-29,954969177.1580296141,mobile,Samsung Internet,10.2,1,0,0
2126,2020-01-29,987992977.1580281390,mobile,Chrome,79.0.3945.136,4,0,0
2127,2020-01-29,997113918.1580300749,desktop,Chrome,79.0.3945.130,1,0,0
2128,2020-01-30,1040318307.1580344876,mobile,Samsung Internet,10.2,1,0,0
2129,2020-01-30,1050383372.1580363640,mobile,Safari,605.1,1,0,0
2130,2020-01-30,1098774359.1580411595,tablet,Safari,13.0.4,1,0,0
2131,2020-01-30,1108066125.1580421835,desktop,Chrome,79.0.3945.117,1,0,0
2132,2020-01-30,1109185995.1580426845,mobile,Chrome,79.0.3945.136,1,0,0
2133,2020-01-30,1116990279.1580416156,mobile,Chrome,79.0.3945.136,1,0,0
2134,2020-01-30,1145294234.1580351305,mobile,Safari,13.0.4,1,0,0
2135,2020-01-30,1169042008.1580373103,desktop,Chrome,79.0.3945.130,1,0,0
2136,2020-01-30,118360405.1566499556,mobile,Chrome,79.0.3945.73,1,0,0
2137,2020-01-30,1185651776.1580364002,mobile,Chrome,79.0.3945.136,1,0,0
2138,2020-01-30,118824847.1580414767,mobile,Chrome,79.0.3945.136,1,0,0
2139,2020-01-30,1211239061.1580413883,mobile,Safari,12.1.2,1,0,0
2140,2020-01-30,1243142328.1580368784,mobile,Safari,13.0.4,1,1,5.49
2141,2020-01-30,1250952300.1580397771,desktop,Chrome,79.0.3945.130,1,0,0
2142,2020-01-30,12709304.1580365481,mobile,Chrome,79.0.3945.136,1,0,0
2143,2020-01-30,1310541873.1580372419,mobile,Chrome,79.0.3945.136,1,0,0
2144,2020-01-30,1327485526.1580372728,mobile,Safari,13.0.4,1,0,0
2145,2020-01-30,1337621353.1580370416,desktop,Safari,13.0.4,1,0,0
2146,2020-01-30,1387104876.1580412297,mobile,Safari,13.0.4,1,0,0
2147,2020-01-30,1391615464.1580342656,tablet,Safari,12.1.2,1,0,0
2148,2020-01-30,1395786153.1580367134,desktop,Chrome,79.0.3945.130,1,0,0
2149,2020-01-30,142344491.1580370038,mobile,Safari,13.0.4,1,0,0
2150,2020-01-30,1518757488.1580382441,mobile,Safari,13.0.4,1,0,0
2151,2020-01-30,1574107970.1580370715,mobile,Samsung Internet,10.2,1,0,0
2152,2020-01-30,157459285.1580372071,mobile,Safari,13.0.1,1,0,0
2153,2020-01-30,1631939201.1580397153,mobile,Chrome,75.0.3770.143,1,0,0
2154,2020-01-30,167447238.1580425972,mobile,Safari,12.1.2,1,0,0
2155,2020-01-30,1687340167.1580345947,mobile,Safari,13.0.4,1,0,0
2156,2020-01-30,1694036030.1580370024,mobile,Safari,13.0.4,1,0,0
2157,2020-01-30,1697733655.1580379613,desktop,Chrome,79.0.3945.130,1,0,0
2158,2020-01-30,1698967476.1580367503,mobile,Chrome,79.0.3945.136,1,0,0
2159,2020-01-30,1729438489.1580368286,mobile,Chrome,79.0.3945.136,1,0,0
2160,2020-01-30,1751914882.1580367102,desktop,Edge,18.18362,1,0,0
2161,2020-01-30,1756098813.1580369981,mobile,Chrome,79.0.3945.136,1,0,0
2162,2020-01-30,179234362.1580365624,mobile,Safari,13.0.4,1,0,0
2163,2020-01-30,1800999803.1580369983,mobile,Safari,13.0.4,1,0,0
2164,2020-01-30,1827222708.1580365759,mobile,Safari,13.0.4,1,0,0
2165,2020-01-30,1848342373.1580369937,mobile,Safari,13.0.4,1,0,0
2166,2020-01-30,1850921539.1580372668,mobile,Safari,13.0.4,1,0,0
2167,2020-01-30,1873107537.1580350008,mobile,Safari,12.1.2,1,0,0
2168,2020-01-30,1915935722.1580358549,mobile,Chrome,79.0.3945.136,1,0,0
2169,2020-01-30,1936468111.1580411721,mobile,Safari,13.0.4,1,0,0
2170,2020-01-30,1974939236.1580411167,desktop,Chrome,79.0.3945.119,1,0,0
2171,2020-01-30,1979896329.1579472559,mobile,Chrome,79.0.3945.136,1,0,0
2172,2020-01-30,2000735054.1580394676,desktop,Firefox,72.0,1,0,0
2173,2020-01-30,2031415664.1580395464,desktop,Safari,13.0.4,1,0,0
2174,2020-01-30,2054404671.1580402709,mobile,Chrome,79.0.3945.136,1,0,0
2175,2020-01-30,207260486.1580403346,desktop,Chrome,79.0.3945.130,1,0,0
2176,2020-01-30,2133182280.1580355116,mobile,Chrome,79.0.3945.136,1,0,0
2177,2020-01-30,26780440.1580410666,mobile,Safari,13.0.4,1,0,0
2178,2020-01-30,314287026.1580342296,tablet,Safari,10.0,1,0,0
2179,2020-01-30,403802805.1580162898,desktop,Chrome,79.0.3945.130,1,0,0
2180,2020-01-30,406112056.1580369969,tablet,Safari,600.1.4,1,0,0
2181,2020-01-30,407959474.1580383675,desktop,Chrome,79.0.3945.130,2,0,0
2182,2020-01-30,451642848.1580342795,desktop,Chrome,79.0.3945.130,1,0,0
2183,2020-01-30,468619540.1580422933,mobile,Safari,13.0.3,1,0,0
2184,2020-01-30,485126517.1580369880,mobile,Chrome,79.0.3945.136,1,0,0
2185,2020-01-30,495748277.1580375026,desktop,Chrome,79.0.3945.130,1,0,0
2186,2020-01-30,55899370.1580299791,desktop,Firefox,72.0,3,0,0
2187,2020-01-30,582556952.1580387228,desktop,Chrome,79.0.3945.130,1,0,0
2188,2020-01-30,598357665.1580371067,mobile,Safari,604.1,1,0,0
2189,2020-01-30,638110867.1580371858,mobile,Samsung Internet,10.2,1,0,0
2190,2020-01-30,647287048.1580382363,desktop,Chrome,79.0.3945.117,1,0,0
2191,2020-01-30,666102460.1580377283,desktop,Chrome,79.0.3945.130,1,0,0
2192,2020-01-30,70080900.1580383115,desktop,Chrome,79.0.3945.130,1,1,13.29
2193,2020-01-30,761873785.1580347256,mobile,Chrome,79.0.3945.136,1,0,0
2194,2020-01-30,766994018.1580413557,desktop,Chrome,79.0.3945.130,1,0,0
2195,2020-01-30,776608375.1580414299,desktop,Safari,13.0.4,1,0,0
2196,2020-01-30,799236944.1580264383,mobile,Safari,13.0.4,1,0,0
2197,2020-01-30,811477682.1580370568,mobile,Samsung Internet,10.2,2,0,0
2198,2020-01-30,821542228.1580367872,mobile,Safari (in-app),(not set),1,0,0
2199,2020-01-30,853539924.1580349033,mobile,Safari,13.0.4,2,0,0
2200,2020-01-30,917368036.1580361580,mobile,Chrome,79.0.3945.136,2,1,27.9
2201,2020-01-30,926007939.1580392866,desktop,Edge,18.17763,1,0,0
2202,2020-01-30,9639359.1580390585,mobile,Safari,13.0.4,1,0,0
2203,2020-01-30,990488684.1580404079,desktop,Chrome,79.0.3945.130,1,0,0
2204,2020-01-31,1077055520.1580507353,mobile,Samsung Internet,10.2,1,0,0
2205,2020-01-31,1091141836.1580477606,mobile,Chrome,79.0.3945.136,1,0,0
2206,2020-01-31,1158811842.1580485766,mobile,Chrome,79.0.3945.136,1,0,0
2207,2020-01-31,1184156880.1580439139,tablet,Safari,12.1.2,1,0,0
2208,2020-01-31,1212227559.1580508162,desktop,Chrome,79.0.3945.130,1,0,0
2209,2020-01-31,1257276667.1580430212,mobile,Chrome,79.0.3945.136,1,0,0
2210,2020-01-31,128477013.1580486611,desktop,Chrome,79.0.3945.130,1,0,0
2211,2020-01-31,1291143867.1580492227,mobile,Samsung Internet,10.2,1,0,0
2212,2020-01-31,1308845796.1580481240,desktop,Firefox,72.0,1,0,0
2213,2020-01-31,1316861508.1580438155,desktop,Firefox,72.0,1,0,0
2214,2020-01-31,1327340468.1580447515,mobile,Safari,13.0.4,1,0,0
2215,2020-01-31,1341642302.1580477988,tablet,Chrome,79.0.3945.136,1,0,0
2216,2020-01-31,1365510666.1580456248,desktop,Chrome,79.0.3945.130,1,1,35.99
2217,2020-01-31,1380622452.1580468135,desktop,Firefox,71.0,1,0,0
2218,2020-01-31,1439060067.1580475160,tablet,Safari,604.1,1,0,0
2219,2020-01-31,1467469821.1580500299,mobile,Samsung Internet,10.2,1,0,0
2220,2020-01-31,1496205735.1580448820,mobile,Chrome,79.0.3945.136,1,0,0
2221,2020-01-31,1513330021.1580201062,mobile,Safari,13.0.4,1,0,0
2222,2020-01-31,1522232428.1580446992,mobile,Safari,604.1,1,0,0
2223,2020-01-31,158892182.1580492898,desktop,Safari,13.0.4,1,0,0
2224,2020-01-31,1616061143.1580477364,desktop,Safari,13.0.4,2,0,0
2225,2020-01-31,1637499454.1580473866,mobile,Safari,13.0.4,1,0,0
2226,2020-01-31,1710260855.1580501478,desktop,Chrome,79.0.3945.130,1,0,0
2227,2020-01-31,1813142944.1580473987,mobile,Safari,13.0.4,1,0,0
2228,2020-01-31,1816160818.1580432242,mobile,Chrome,79.0.3945.136,1,0,0
2229,2020-01-31,1866591866.1580505421,mobile,Safari,13.0.4,1,0,0
2230,2020-01-31,1873107537.1580350008,mobile,Safari,12.1.2,1,0,0
2231,2020-01-31,188334359.1580507148,desktop,Safari,13.0.3,1,1,13.49
2232,2020-01-31,191666075.1580481716,mobile,Chrome,79.0.3945.136,1,0,0
2233,2020-01-31,1936768684.1580453981,mobile,Safari,12.1.2,1,0,0
2234,2020-01-31,1979896329.1579472559,mobile,Chrome,79.0.3945.136,3,0,0
2235,2020-01-31,2063590652.1580459183,mobile,Chrome,78.0.3904.108,2,0,0
2236,2020-01-31,2118783342.1580474937,desktop,Firefox,72.0,1,0,0
2237,2020-01-31,245280693.1580508312,mobile,Chrome,79.0.3945.136,1,0,0
2238,2020-01-31,268939501.1580442295,mobile,Chrome,79.0.3945.73,1,0,0
2239,2020-01-31,316611540.1580477744,mobile,Safari,13.0.4,2,0,0
2240,2020-01-31,320175399.1580492280,desktop,Safari,13.0.4,1,0,0
2241,2020-01-31,333372739.1580511241,desktop,Chrome,79.0.3945.130,1,0,0
2242,2020-01-31,441733829.1580479543,desktop,Internet Explorer,11.0,2,0,0
2243,2020-01-31,475313893.1580503940,mobile,Chrome,79.0.3945.136,1,0,0
2244,2020-01-31,47914628.1580502239,desktop,Chrome,79.0.3945.130,1,0,0
2245,2020-01-31,483314872.1580492349,tablet,Chrome,79.0.3945.116,1,0,0
2246,2020-01-31,548668972.1580436123,mobile,Chrome,79.0.3945.136,1,0,0
2247,2020-01-31,549487279.1580511065,mobile,Chrome,79.0.3945.136,1,0,0
2248,2020-01-31,624339354.1580480678,mobile,Safari,13.0.4,2,0,0
2249,2020-01-31,627724141.1580482448,desktop,Chrome,79.0.3945.130,1,0,0
2250,2020-01-31,688754288.1580492580,desktop,Edge,18.18363,1,0,0
2251,2020-01-31,72782289.1580459282,desktop,Chrome,79.0.3945.130,1,0,0
2252,2020-01-31,766994018.1580413557,desktop,Chrome,79.0.3945.130,1,0,0
2253,2020-01-31,770601688.1580474813,mobile,Chrome,78.0.3904.108,1,0,0
2254,2020-01-31,810567100.1580498174,desktop,Chrome,79.0.3945.117,1,0,0
2255,2020-01-31,896930426.1580450895,desktop,Firefox,7.0.1,1,0,0
2256,2020-01-31,90857208.1580504159,desktop,Chrome,79.0.3945.130,1,0,0
2257,2020-01-31,921343631.1580498453,mobile,Chrome,79.0.3945.73,1,0,0
